loc,cc,nested_depth,params,object_params,fan_in,fan_out,halstead_volume,halstead_effort
11.05945945945946,3.5337837837837838,0.6027027027027027,1.6405405405405404,1.4175675675675676,1.0797297297297297,1.3391891891891892,491.9000270270271,17726.361378378377
10.606329113924051,3.2911392405063293,0.579746835443038,0.9924050632911392,0.6772151898734177,1.4215189873417722,1.5544303797468355,402.44116455696206,13147.453924050633
12.356435643564357,3.4158415841584158,0.6138613861386139,1.7227722772277227,1.4554455445544554,0.8712871287128713,1.1287128712871286,528.0433663366337,18872.939405940593
10.25414364640884,3.3066298342541436,0.505524861878453,0.9530386740331491,0.7071823204419889,1.1077348066298343,1.4917127071823204,411.2249309392265,16650.45756906077
15.593283582089553,4.291044776119403,0.746268656716418,1.3917910447761195,1.0037313432835822,1.3395522388059702,1.7462686567164178,677.3210074626866,29635.055373134328
14.929328621908127,4.212014134275618,0.7279151943462897,1.7420494699646643,1.3462897526501767,1.0742049469964665,1.7137809187279152,701.1560777385158,26962.996819787986
6.93681917211329,2.286492374727669,0.3616557734204793,0.7973856209150327,0.6361655773420479,1.0838779956427016,1.0806100217864925,254.72657952069716,6170.545849673203
17.925869894099847,5.491679273827534,0.8184568835098336,2.2072617246596065,1.8139183055975794,1.0832072617246595,1.7428139183055975,734.5957186081695,29290.432602118002
19.181818181818183,5.636363636363637,1.0,2.3636363636363638,0.5909090909090909,0.8181818181818182,0.9090909090909091,844.8659090909091,41340.28227272727
15.818181818181818,4.20979020979021,0.9230769230769231,1.944055944055944,1.3986013986013985,0.8461538461538461,1.5874125874125875,704.666923076923,26517.09993006993
11.838958534233365,3.5901639344262297,0.6345226615236258,1.4233365477338475,1.0935390549662487,0.9508196721311475,1.455159112825458,507.52972999035677,19332.756759884283
10.342857142857143,3.8,0.42857142857142855,1.6857142857142857,1.5714285714285714,1.1428571428571428,2.142857142857143,483.6422857142857,11541.470571428572
6.071925754060325,2.0324825986078885,0.308584686774942,0.8051044083526682,0.5290023201856149,0.9976798143851509,0.62877030162413,221.42633410672855,6852.15777262181
9.788582037595729,3.0454861916918077,0.4817823160826178,1.2304478997447204,0.9076351821768391,1.132281271756788,1.050127639823625,426.0012392666512,20007.363789742398
11.208933717579251,3.2060518731988474,0.5381844380403458,1.3213256484149856,0.9978386167146974,0.8465417867435159,1.0511527377521614,548.4981195965418,35195.60810518732
10.340425531914894,2.776595744680851,0.48936170212765956,1.2340425531914894,0.9574468085106383,0.3723404255319149,0.5957446808510638,399.12468085106383,10428.440319148936
11.8125,3.275,0.63125,1.31875,1.0125,0.83125,1.475,448.21774999999997,16339.996437500002
12.503916449086162,3.5613577023498695,0.5900783289817232,1.3524804177545693,1.052219321148825,1.133159268929504,1.4725848563968669,506.1991122715405,18644.081879895562
8.576923076923077,2.6794871794871793,0.48717948717948717,1.2564102564102564,0.8589743589743589,1.3076923076923077,0.7564102564102564,360.1482051282051,10233.828589743589
